accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.650344,0.13584633668263754,0.11215286338075998,0.12399960003169877,0.08916401863098145,MobileNet,wig,0.12226170301437378,1714086852.661115
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.650344,0.13584633668263754,0.11248099975864197,0.12416366822063976,0.08890390396118164,MobileNet,wig,0.12226170301437378,1714086852.691999
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.752568,0.13584633668263754,0.09643763048256707,0.1161419835826023,0.10369396209716797,MobileNet,wig,0.12226170301437378,1714086852.7571352
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.803468,0.13584633668263754,0.0890311926216024,0.11243876465211997,0.1123201847076416,MobileNet,wig,0.12226170301437378,1714086852.81661
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.854584,0.13584633668263754,0.11011157374105442,0.12297895521184599,0.09081697463989258,MobileNet,wig,0.12226170301437378,1714086852.8551302
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.854584,0.13584633668263754,0.1146435756144494,0.12524495614854347,0.08722686767578125,MobileNet,wig,0.12226170301437378,1714086852.893822
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.905945,0.13584633668263754,0.11710862615348104,0.12647748141805928,0.08539080619812012,MobileNet,wig,0.12226170301437378,1714086852.943232
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086852.956343,0.13584633668263754,0.11371793272854455,0.12478213470559105,0.0879368782043457,MobileNet,wig,0.12226170301437378,1714086852.9972322
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.006996,0.13584633668263754,0.11873808175744537,0.12729220922004145,0.08421897888183594,MobileNet,wig,0.12226170301437378,1714086853.044307
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.058196,0.13584633668263754,0.11670782030413067,0.1262770784933841,0.08568406105041504,MobileNet,wig,0.12226170301437378,1714086853.0970838
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.109298,0.13584633668263754,0.13571471559894258,0.13578052614079006,0.0736839771270752,MobileNet,wig,0.12226170301437378,1714086853.138866
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.159631,0.13584633668263754,0.16814072446803394,0.15199353057533574,0.05947399139404297,MobileNet,wig,0.12226170301437378,1714086853.172312
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.2108722,0.13584633668263754,0.16904745399292262,0.15244689533778008,0.05915498733520508,MobileNet,wig,0.12226170301437378,1714086853.222639
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.262298,0.13584633668263754,0.12514557487005973,0.13049595577634865,0.07990694046020508,MobileNet,wig,0.12226170301437378,1714086853.293921
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.312482,0.13584633668263754,0.11645118927638355,0.12614876297951055,0.08587288856506348,MobileNet,wig,0.12226170301437378,1714086853.361082
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.3626509,0.13584633668263754,0.1364666992028632,0.13615651794275035,0.07327795028686523,MobileNet,wig,0.12226170301437378,1714086853.388879
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.414015,0.13584633668263754,0.140760265122913,0.13830330090277526,0.07104277610778809,MobileNet,wig,0.12226170301437378,1714086853.437008
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.46523,0.13584633668263754,0.15481763922057884,0.14533198795160818,0.06459212303161621,MobileNet,wig,0.12226170301437378,1714086853.481895
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.516442,0.13584633668263754,0.17003360697273742,0.15293997182768748,0.05881190299987793,MobileNet,wig,0.12226170301437378,1714086853.5278962
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:14:12.532928,1714086853.516442,0.13584633668263754,0.16916472400803415,0.15250553034533584,0.05911397933959961,MobileNet,wig,0.12226170301437378,1714086853.5787468
