accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088526.26162,0.13584633668263754,0.06647917327077918,0.10116275497670836,0.1504230499267578,MobileNet,wig,0.12226170301437378,1714088526.262621
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088526.313997,0.13584633668263754,0.0552504399692285,0.09554838832593301,0.18099403381347656,MobileNet,wig,0.12226170301437378,1714088526.3189702
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088526.391573,0.13584633668263754,0.0413554208254906,0.08860087875406407,0.2418062686920166,MobileNet,wig,0.12226170301437378,1714088526.4061499
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088526.4959612,0.13584633668263754,0.031090751134871007,0.08346854390875427,0.3216390609741211,MobileNet,wig,0.12226170301437378,1714088526.509791
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088526.703692,0.13584633668263754,0.019922813007504477,0.07788457484507101,0.5019371509552002,MobileNet,wig,0.12226170301437378,1714088526.715585
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088527.121691,0.13584633668263754,0.005885634717732424,0.07086598570018499,1.699052095413208,MobileNet,wig,0.12226170301437378,1714088527.938092
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088527.121691,0.13584633668263754,0.0030618088708350482,0.06945407277673629,3.266043186187744,MobileNet,wig,0.12226170301437378,1714088529.531945
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088527.121691,0.13584633668263754,0.0022516102087070983,0.06904897344567232,4.441266059875488,MobileNet,wig,0.12226170301437378,1714088530.732507
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088527.121691,0.13584633668263754,0.0017976005614758835,0.06882196862205671,5.562971115112305,MobileNet,wig,0.12226170301437378,1714088531.880815
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:42:06.087160,1714088527.121691,0.13584633668263754,0.0015506145038419105,0.06869847559323973,6.449056148529053,MobileNet,wig,0.12226170301437378,1714088532.792463
