accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001382264466708011,0.06799228156465417,72.34505581855774,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:07.775
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001283337998635642,0.06798733524125056,77.92179465293884,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:13.362
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001253251311261078,0.06798583090688183,79.79245591163635,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:15.248
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011988878739891755,0.06798311273501823,83.41063594818115,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:18.876
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011730637347576185,0.06798182152805665,85.24686002731323,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:20.725
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011642067101987354,0.06798137867682871,85.89539909362793,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:21.382
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011451310980831357,0.06798042489622293,87.3262460231781,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:22.826
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011195822549315379,0.06797914745406534,89.3190290927887,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:24.830
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011077804744669192,0.06797855736504212,90.27059268951416,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:25.796
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00011012590866423734,0.06797823129565089,90.80515313148499,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:26.340
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010890682603695686,0.06797762175433725,91.82160902023315,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:27.373
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010867874071995779,0.06797750771167875,92.01431608200073,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:27.572
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010810743517629276,0.06797722205890691,92.50057578086853,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.078
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.000107901826960668,0.0679771192547991,92.67683672904968,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.293
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010790208872498107,0.06797711938568127,92.67661190032959,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.296
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010785638084007269,0.0679770965317388,92.71588683128357,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.312
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010758270901816207,0.06797695969582786,92.951740026474,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.582
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010734457961601394,0.06797684063112677,93.15794086456299,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:28.801
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001071065529768493,0.0679767216178072,93.36496901512146,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.020
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001069803432867723,0.06797665851296215,93.47511601448059,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.142
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010687472851034301,0.06797660570557394,93.56748914718628,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.249
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010679338114590383,0.06797656503189173,93.6387619972229,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.330
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010665323465605001,0.0679764949586468,93.76180696487427,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.466
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010662633524234534,0.06797648150893994,93.78546094894409,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.500
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010653423688544551,0.0679764354597615,93.86653804779053,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.594
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010645064264942669,0.06797639366264348,93.94025015830994,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.679
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010640893263664162,0.06797637280763709,93.97707271575928,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.728
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.0001063631633983907,0.06797634992301797,94.01751208305359,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.779
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010630180354677,0.06797631924309215,94.07178115844727,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.846
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010628630691472617,0.06797631149477613,94.08549690246582,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.871
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010626711802072182,0.06797630190032913,94.10248613357544,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.901
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:59:55.391177,2024-04-25 18:59:56.539,0.13584633668263754,0.00010623322922344961,0.0679762849559305,94.13250517845154,MobileNet,wig,0.12226170301437378,2024-04-25 19:01:29.943
