accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.000842152217196558,0.06834424444991705,11.874337911605835,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:20.973
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0008220238606784263,0.06833418027165798,12.165096998214722,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:21.282
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0006690929338298939,0.06825771480823371,14.94560694694519,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:24.082
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.000598333941918767,0.06822233531227816,16.713074922561646,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:25.869
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0005590197056424125,0.06820267819413997,17.88845705986023,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:27.063
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0005189982979846743,0.06818266749031111,19.26788592338562,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:28.464
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0004943653448467557,0.06817035101374215,20.227955102920532,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:29.445
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.0004726879478257046,0.06815951231523162,21.155606031417847,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:30.393
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.00046269224522888446,0.06815451446393321,21.612637996673584,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:30.872
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:56:09.051235,2024-04-25 18:56:10.121,0.13584633668263754,0.00045412839815057326,0.06815023254039405,22.020204067230225,MobileNet,wig,0.12226170301437378,2024-04-25 18:56:31.300
