accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,0.00010594015557126391,0.06797613841910441,94.39291405677795,MobileNet,wig,0.12226170301437378,78948.274744
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,0.00010443362090800579,0.06797538515177277,95.75460386276245,MobileNet,wig,0.12226170301437378,78949.634367916
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,0.00010347909010754831,0.06797490788637255,96.63788104057312,MobileNet,wig,0.12226170301437378,78950.526862833
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,0.00010129763369479856,0.06797381715816617,98.71898913383484,MobileNet,wig,0.12226170301437378,78952.6174335
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.944055936926821e-05,0.06797288862100341,100.56258797645569,MobileNet,wig,0.12226170301437378,78954.471366708
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.658333091105742e-05,0.0679714600067743,103.5375349521637,MobileNet,wig,0.12226170301437378,78957.45756525
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.37275181433625e-05,0.06797003210039045,106.69225215911865,MobileNet,wig,0.12226170301437378,78960.624738875
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.319438265511701e-05,0.06796976553264633,107.30260467529297,MobileNet,wig,0.12226170301437378,78961.245159041
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.155356869655438e-05,0.06796894512566705,109.22567129135132,MobileNet,wig,0.12226170301437378,78963.177969833
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,9.029707051247874e-05,0.06796831687657501,110.74556398391724,MobileNet,wig,0.12226170301437378,78964.710067291
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.919630874327231e-05,0.0679677664956904,112.11226272583008,MobileNet,wig,0.12226170301437378,78966.086749583
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.809370879892117e-05,0.06796721519571823,113.51548409461975,MobileNet,wig,0.12226170301437378,78967.499474541
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.728387270659336e-05,0.06796681027767207,114.56870198249817,MobileNet,wig,0.12226170301437378,78968.564576
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.67190379990458e-05,0.06796652786031829,115.314932346344,MobileNet,wig,0.12226170301437378,78969.321252291
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.630523453865977e-05,0.0679663209585881,115.86782717704773,MobileNet,wig,0.12226170301437378,78969.88551625
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.596913060386383e-05,0.0679661529066207,116.32082271575928,MobileNet,wig,0.12226170301437378,78970.349591083
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.576478418464781e-05,0.0679660507334111,116.59797310829163,MobileNet,wig,0.12226170301437378,78970.637931791
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.559729105393224e-05,0.06796596698684573,116.82612705230713,MobileNet,wig,0.12226170301437378,78970.877297166
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.54294458050303e-05,0.06796588306422129,117.05565810203552,MobileNet,wig,0.12226170301437378,78971.116759166
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.524989226090964e-05,0.06796579328744923,117.30220103263855,MobileNet,wig,0.12226170301437378,78971.375111958
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.514538086414373e-05,0.06796574103175085,117.44618320465088,MobileNet,wig,0.12226170301437378,78971.530486041
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.510132176877885e-05,0.06796571900220316,117.50698804855347,MobileNet,wig,0.12226170301437378,78971.600222625
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.502888798116893e-05,0.06796568278530936,117.60708904266357,MobileNet,wig,0.12226170301437378,78971.710978625
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.496627460172707e-05,0.06796565147861963,117.69375610351562,MobileNet,wig,0.12226170301437378,78971.808738666
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.49218791232605e-05,0.0679656292808804,117.75528407096863,MobileNet,wig,0.12226170301437378,78971.880937833
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.486374290595387e-05,0.06796560021277175,117.83595275878906,MobileNet,wig,0.12226170301437378,78971.972464
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.479628896227615e-05,0.0679655664857999,117.92968916893005,MobileNet,wig,0.12226170301437378,78972.078264041
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.476275386966723e-05,0.06796554971825361,117.97634625434875,MobileNet,wig,0.12226170301437378,78972.134376875
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.471950405460094e-05,0.06796552809334608,118.03657388687134,MobileNet,wig,0.12226170301437378,78972.206761041
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.467154951521198e-05,0.06796550411607638,118.10342502593994,MobileNet,wig,0.12226170301437378,78972.284442625
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.466444033090675e-05,0.06796550056148422,118.11334204673767,MobileNet,wig,0.12226170301437378,78972.30462475
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.467410702838105e-05,0.06796550539483297,118.09985780715942,MobileNet,wig,0.12226170301437378,78972.322817583
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.464734232966709e-05,0.0679654920124836,118.13719987869263,MobileNet,wig,0.12226170301437378,78972.36024875
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.463007756827606e-05,0.06796548338010291,118.16130018234253,MobileNet,wig,0.12226170301437378,78972.394694583
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T19:08:17.651679,78854.956169625,0.13584633668263754,8.462417919940829e-05,0.06796548043091848,118.16953611373901,MobileNet,wig,0.12226170301437378,78972.41366375
