accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,6.225695848464966,ResNet,dumbbell,0.23458139598369598,1714251201.779722
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,10.54564905166626,ResNet,dumbbell,0.23458139598369598,1714251206.1154299
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,11.19088888168335,ResNet,dumbbell,0.23458139598369598,1714251206.7777941
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,12.585155963897705,ResNet,dumbbell,0.23458139598369598,1714251208.1899588
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,13.227108240127563,ResNet,dumbbell,0.23458139598369598,1714251208.849204
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,13.298884868621826,ResNet,dumbbell,0.23458139598369598,1714251208.939413
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,13.962716341018677,ResNet,dumbbell,0.23458139598369598,1714251209.621521
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,14.091061115264893,ResNet,dumbbell,0.23458139598369598,1714251209.768063
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,14.578559160232544,ResNet,dumbbell,0.23458139598369598,1714251210.274085
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,14.710790157318115,ResNet,dumbbell,0.23458139598369598,1714251210.423247
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,14.915982961654663,ResNet,dumbbell,0.23458139598369598,1714251210.648
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.19049882888794,ResNet,dumbbell,0.23458139598369598,1714251210.9394119
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.17939305305481,ResNet,dumbbell,0.23458139598369598,1714251210.945865
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.222589015960693,ResNet,dumbbell,0.23458139598369598,1714251211.0064452
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.330939054489136,ResNet,dumbbell,0.23458139598369598,1714251211.132599
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.459065198898315,ResNet,dumbbell,0.23458139598369598,1714251211.278327
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.474032878875732,ResNet,dumbbell,0.23458139598369598,1714251211.313194
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.584178924560547,ResNet,dumbbell,0.23458139598369598,1714251211.4427269
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.60473084449768,ResNet,dumbbell,0.23458139598369598,1714251211.478521
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.623034238815308,ResNet,dumbbell,0.23458139598369598,1714251211.518673
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.691339015960693,ResNet,dumbbell,0.23458139598369598,1714251211.601974
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.766893148422241,ResNet,dumbbell,0.23458139598369598,1714251211.693564
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.845983028411865,ResNet,dumbbell,0.23458139598369598,1714251211.791451
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.907141208648682,ResNet,dumbbell,0.23458139598369598,1714251211.869662
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,15.918941020965576,ResNet,dumbbell,0.23458139598369598,1714251211.900784
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,16.012217044830322,ResNet,dumbbell,0.23458139598369598,1714251212.009567
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:53:15.515070,1714251196.59214,0.26064599553744,1.0,0.63032299776872,16.02460527420044,ResNet,dumbbell,0.23458139598369598,1714251212.039469
