accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00017440530656008117,0.0680103709945988,57.33770489692688,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:28.322
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00016500941917542406,0.06800567305090648,60.602601051330566,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:31.598
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00016029281272370672,0.06800331474768062,62.38582897186279,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:33.395
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00015722554290563946,0.0680017811127716,63.60289692878723,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:34.622
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.0001529555593175374,0.06799964612097754,65.3784670829773,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:36.412
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00014826271265121237,0.06799729969764438,67.44784188270569,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:38.495
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00014618893957349746,0.06799626281110552,68.4046277999878,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:39.464
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00014301824080448198,0.06799467746172101,69.92115092277527,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:40.994
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.000141228639436984,0.06799378266103727,70.80716800689697,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:41.894
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00014000226450768203,0.06799316947357262,71.4274160861969,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:42.527
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013897082551792304,0.06799265375407773,71.95754909515381,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:43.071
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013831205517793305,0.06799232436890773,72.30027770996094,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:43.428
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.0001378563014866156,0.06799209649206207,72.53930282592773,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:43.681
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013748991358886984,0.0679919132981132,72.73260807991028,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:43.887
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013724774672402266,0.06799179221468078,72.86094117164612,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:44.028
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013694208942235798,0.06799163938602995,73.02356815338135,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:44.204
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.00013682815390999884,0.06799158241827377,73.08437418937683,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:44.278
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:58:30.940865,2024-04-25 18:58:32.040,0.13584633668263754,0.0001367039181962552,0.0679915203004169,73.15079283714294,MobileNet,wig,0.12226170301437378,2024-04-25 18:59:44.358
