EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014542818069458008,0.08055569976568222,0.5474415192966327,0.09488303859326527,1.0,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.007953882217407227,0.7086158394813538,0.9173238159489716,0.8346476318979432,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009367704391479492,0.6061853170394897,0.8565795982585234,0.7131591965170467,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,patas,0.008787870407104492,0.5326462388038635,0.8129531367825285,0.625906273565057,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.007882833480834961,0.14938513934612274,0.5879771138669745,0.17595422773394906,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.009577035903930664,0.7628527283668518,0.9492654466235877,0.8985308932471753,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.010946989059448242,0.5416017770767212,0.8178414184722542,0.6356828369445084,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009414911270141602,0.8915907144546509,1.0,1.0,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,squirrel monkey,0.008754730224609375,0.24623975157737732,0.6448469126925749,0.2896938253851498,1.0,0.85,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.009216070175170898,0.45194149017333984,0.7661610660620376,0.5323221321240752,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008917808532714844,0.5259338617324829,0.8086466324721144,0.6172932649442288,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Cardigan,0.008691072463989258,0.2003018707036972,0.6178246298257042,0.23564925965140848,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008786916732788086,0.6690648794174194,0.8940311421775144,0.7880622843550288,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008754968643188477,0.4746214747428894,0.7791891027899349,0.55837820557987,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.00910806655883789,0.9528759121894836,1.0,1.0,1.0,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008709907531738281,0.43019482493400574,0.7530557793729445,0.5061115587458891,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008882999420166016,0.5612650513648987,0.8297679502731485,0.659535900546297,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008541107177734375,0.2560829222202301,0.6506370130707235,0.30127402614144716,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,skunk,0.007970094680786133,0.25692859292030334,0.6509568701059362,0.30191374021187234,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.007895946502685547,0.5369094014167786,0.8154579326773082,0.6309158653546164,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.008945941925048828,0.5740054249763489,0.8376502499860876,0.6753004999721751,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.00828409194946289,0.8610654473304749,1.0,1.0,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.008882999420166016,0.9848654270172119,1.0,1.0,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.008623123168945312,0.29311585426330566,0.6726241780113696,0.3452483560227393,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.00798177719116211,0.13223443925380707,0.5777849642669454,0.15556992853389068,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.00875711441040039,0.28472909331321716,0.6674877019489512,0.33497540389790254,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Walker hound,0.008402824401855469,0.08188505470752716,0.5481676792397219,0.09633535847944372,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.009479284286499023,0.3273760974407196,0.6925741749651292,0.38514834993025837,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siberian husky,0.00872182846069336,0.4812161922454834,0.7834017622175992,0.5668035244351983,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tub,0.009383201599121094,0.22956007719039917,0.6348766610989419,0.2697533221978839,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.009982109069824219,0.49079740047454834,0.7887043532203226,0.5774087064406451,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Pembroke,0.009008169174194336,0.5988649129867554,0.8522734782275032,0.7045469564550063,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008240938186645508,0.8408991098403931,0.9946465352002312,0.9892930704004624,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009613752365112305,0.49795904755592346,0.7925728834053605,0.5851457668107208,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.009247779846191406,0.6642940640449524,0.891682820781222,0.7833656415624439,1.0,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Maltese dog,0.008844852447509766,0.1998758316040039,0.617435858756759,0.2348717175135181,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.009790182113647461,0.6133790612220764,0.8603872275100332,0.7207744550200663,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.009788990020751953,0.8856366872787476,1.0,1.0,1.0,0.852,0.053,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.009663820266723633,0.8232433199882507,0.9842607764636769,0.9685215529273539,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.009728193283081055,0.3431608974933624,0.7018593514666838,0.4037187029333676,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,schipperke,0.009984970092773438,0.7666004300117493,0.950411533496915,0.90082306699383,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Angora,0.010200977325439453,0.2027132213115692,0.6192430713597465,0.2384861427194932,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,papillon,0.009607791900634766,0.35120487213134766,0.7065911012537339,0.41318220250746784,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Pekinese,0.009974956512451172,0.22729142010211945,0.6335437250893768,0.26708745017875374,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008816957473754883,0.4095596373081207,0.7412011998281041,0.4824023996562082,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.00934290885925293,0.8378432989120483,0.993429504659628,0.9868590093192561,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.008708000183105469,0.9833372235298157,1.0,1.0,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009015083312988281,0.6253184080123901,0.8678343576543471,0.7356687153086943,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.009781122207641602,0.2835299074649811,0.6665863146092721,0.3331726292185442,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siberian husky,0.00964808464050293,0.3304886221885681,0.6944050718756283,0.3888101437512566,1.0,0.85,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.009516000747680664,0.4042711853981018,0.7378065796459422,0.47561315929188447,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.009767770767211914,0.5220782160758972,0.8071048329858219,0.6142096659716438,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.00999903678894043,0.7757691144943237,0.9563347732319551,0.9126695464639103,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.009694814682006836,0.07470181584358215,0.5438906086037498,0.0877812172074996,1.0,0.851,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,schipperke,0.009943723678588867,0.8061462044715881,0.9742036496891695,0.948407299378339,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,kelpie,0.008457183837890625,0.583541214466095,0.8428561777121593,0.6857123554243184,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.010224103927612305,0.5483720302581787,0.8229517257115304,0.6459034514230609,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,capuchin,0.01024317741394043,0.19454222917556763,0.6141679748682909,0.22833594973658172,1.0,0.852,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Tibetan mastiff,0.010580062866210938,0.40710535645484924,0.7397558047437275,0.47951160948745497,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.010286808013916016,0.45149368047714233,0.7658973383257611,0.5317946766515222,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009845972061157227,0.5275588035583496,0.8099640443938599,0.6199280887877199,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009390115737915039,0.2483203411102295,0.6458991428379727,0.29179828567594535,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008742809295654297,0.575808048248291,0.8387106166166418,0.6774212332332835,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Staffordshire bullterrier,0.008736610412597656,0.10885236412286758,0.5641062215093449,0.12821244301868973,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008784055709838867,0.09327182173728943,0.5548013053685602,0.10960261073712037,1.0,0.851,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.0072247982025146484,0.13940885663032532,0.5820052097825443,0.1640104195650886,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.009423017501831055,0.43406862020492554,0.7553344824734856,0.5106689649469712,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.009324073791503906,0.31962156295776367,0.6886786085937212,0.37735721718744236,1.0,0.847,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008149862289428711,0.8651975989341736,1.0,1.0,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008862018585205078,0.3062996566295624,0.6799645456107887,0.3599290912215774,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.00902104377746582,0.4268086552619934,0.7510639148599961,0.5021278297199923,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008161067962646484,0.5622124075889587,0.8311027135388449,0.6622054270776899,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.008783817291259766,0.5939989686012268,0.8498227141349981,0.6996454282699962,1.0,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.008920907974243164,0.5339117646217346,0.814065743895138,0.628131487790276,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.007986068725585938,0.3327084481716156,0.6954808743664016,0.3909617487328033,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Mexican hairless,0.008214950561523438,0.09676571935415268,0.5568541241798782,0.11370824835975639,1.0,0.851,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Pembroke,0.008900165557861328,0.6999538540840149,0.9122225289069581,0.8244450578139163,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.007506847381591797,0.16745956242084503,0.5985056249534383,0.19701124990687652,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,chow,0.008950948715209961,0.07642640173435211,0.5450096594430813,0.09001931888616267,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008945941925048828,0.43972069025039673,0.7586592295590568,0.5173184591181138,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008806228637695312,0.5156524181365967,0.8033249518450569,0.6066499036901137,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,giant schnauzer,0.007700920104980469,0.14564788341522217,0.5856752255383659,0.17135045107673197,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.007093906402587891,0.520532488822937,0.8061955816605512,0.6123911633211023,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.00941610336303711,0.4075067639350891,0.7397098611382877,0.4794197222765754,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
