d2iedgeai3,imagenet_image_classification,raspi-1,abacus,2.133347511291504,0.9999889135360718,0.4364577518171539,0.8490094125122265,0.023906091122081273,0.849,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:38.048,1,abacus,1.0006022453308105,3.1547138690948486
d2iedgeai3,imagenet_image_classification,raspi-1,abaya,1.7942054271697998,0.9994307160377502,0.43867554319259033,0.8494835973881874,0.02786748899699327,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:41.126,1,abaya,0.050962209701538086,1.8457224369049072
d2iedgeai3,imagenet_image_classification,raspi-1,crutch,1.8175480365753174,0.4877606928348541,0.5143049864305045,1.0,0.028609972861008987,0.85,0.052,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:43.188,0,academic_gown,0.037541866302490234,1.8560550212860107
d2iedgeai3,imagenet_image_classification,raspi-1,accordion,1.8236346244812012,0.9436543583869934,0.4646155094329974,0.9018132459586481,0.027417772907346673,0.851,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:45.237,1,accordion,0.015580177307128906,1.84027099609375
d2iedgeai3,imagenet_image_classification,raspi-1,acorn,1.7630672454833984,0.999716579914093,0.4388001794404482,0.8492406918698454,0.02835966701105095,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:47.699,1,acorn,0.03207993507385254,1.797109603881836
d2iedgeai3,imagenet_image_classification,raspi-1,acorn_squash,1.776031494140625,0.987294614315033,0.4440391707186126,0.8599256875203566,0.02815265391686857,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:49.682,1,acorn_squash,0.07708549499511719,1.8541100025177002
d2iedgeai3,imagenet_image_classification,raspi-1,acoustic_guitar,1.8115406036376953,0.9130421876907349,0.48009648820609285,0.9331441761249579,0.027048800287227736,0.852,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:52.040,1,acoustic_guitar,0.01487278938293457,1.8270058631896973
d2iedgeai3,imagenet_image_classification,raspi-1,admiral,1.7665343284606934,0.9669458270072937,0.45368024606534796,0.8790564851298421,0.028304007000853785,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:53.965,1,admiral,0.015671491622924805,1.7831363677978516
d2iedgeai3,imagenet_image_classification,raspi-1,affenpinscher,1.8228533267974854,0.9979884624481201,0.43874850311438995,0.8517132531922299,0.025783753036550037,0.85,0.047,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:56.533,1,affenpinscher,0.19826030731201172,2.0215742588043213
d2iedgeai3,imagenet_image_classification,raspi-1,afghan_hound,1.8610339164733887,0.9997833371162415,0.4385627220533417,0.8491839866513895,0.027941457455293806,0.849,0.052,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:50:59.162,1,afghan_hound,0.035736083984375,1.8990027904510498
d2iedgeai3,imagenet_image_classification,raspi-1,african_chameleon,1.8645870685577393,0.9859079718589783,0.44522864897783004,0.8641780209906528,0.026279276965007363,0.852,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:01.715,1,african_chameleon,0.0133056640625,1.8792469501495361
d2iedgeai3,imagenet_image_classification,raspi-1,african_crocodile,1.734342098236084,0.9684805870056152,0.45353469978365674,0.8776634363194228,0.02940596324789074,0.85,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:03.587,1,african_crocodile,0.01677846908569336,1.7523438930511475
d2iedgeai3,imagenet_image_classification,raspi-1,african_elephant,1.7517814636230469,0.35945627093315125,0.5139857627842054,1.0,0.027971525568410715,0.849,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:06.323,1,african_elephant,0.012962579727172852,1.766336441040039
d2iedgeai3,imagenet_image_classification,raspi-1,african_grey,1.773482084274292,0.9997439980506897,0.43920539060036484,0.8502176573776267,0.028193123823103055,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:08.293,1,african_grey,0.2136681079864502,1.9879651069641113
d2iedgeai3,imagenet_image_classification,raspi-1,african_hunting_dog,1.8280487060546875,0.9986667633056641,0.437968315757563,0.8491320940661473,0.02680453744897874,0.848,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:11.046,1,african_hunting_dog,0.017995834350585938,1.849609375
d2iedgeai3,imagenet_image_classification,raspi-1,agama,1.7798800468444824,0.9981694221496582,0.43982531274427406,0.8515588447594793,0.028091780729068854,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:13.546,1,agama,0.016913175582885742,1.800520420074463
d2iedgeai3,imagenet_image_classification,raspi-1,agaric,1.7970170974731445,0.9411025643348694,0.4663194358113664,0.9042585072557421,0.028380364366990762,0.851,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:15.507,1,agaric,0.07707428932189941,1.8753364086151123
d2iedgeai3,imagenet_image_classification,raspi-1,aircraft_carrier,1.7240171432495117,0.9475055932998657,0.463337201013101,0.89709232959746,0.02958207242874204,0.85,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:18.404,1,aircraft_carrier,0.04716920852661133,1.772573709487915
d2iedgeai3,imagenet_image_classification,raspi-1,airedale,1.8512978553771973,0.9779002070426941,0.4483499319598068,0.8702319458276239,0.02646791809198978,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:21.207,1,airedale,0.014682531356811523,1.868089199066162
d2iedgeai3,imagenet_image_classification,raspi-1,airliner,1.7523972988128662,0.8974285125732422,0.4881133208378764,0.9482649459842596,0.027961695691493177,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:23.407,1,airliner,0.016748428344726562,1.7700021266937256
d2iedgeai3,imagenet_image_classification,raspi-1,airship,1.7181131839752197,0.9997897744178772,0.4396402104550826,0.8501787293182793,0.02910169159188592,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:25.433,1,airship,0.011911630630493164,1.7308554649353027
d2iedgeai3,imagenet_image_classification,raspi-1,vulture,1.8536643981933594,0.4036409258842468,0.513217063468381,1.0,0.026434126936762108,0.849,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:27.532,0,albatross,0.009243249893188477,1.8637113571166992
d2iedgeai3,imagenet_image_classification,raspi-1,alligator_lizard,2.540555000305176,0.7981064319610596,0.5100371769148618,1.0,0.020074353829723737,0.851,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:30.558,1,alligator_lizard,0.012564897537231445,2.5548439025878906
d2iedgeai3,imagenet_image_classification,raspi-1,alp,1.7036781311035156,0.8033758401870728,0.5146741333022845,1.0,0.029348266604569097,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:32.673,1,alp,0.016065597534179688,1.7202873229980469
d2iedgeai3,imagenet_image_classification,raspi-1,hamper,1.7652697563171387,0.29645588994026184,0.514162141457721,1.0,0.028324282915442006,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:34.727,0,altar,0.017458438873291016,1.7844212055206299
d2iedgeai3,imagenet_image_classification,raspi-1,ambulance,1.6682004928588867,0.6397769451141357,0.5146864840916172,1.0,0.029372968183234385,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:37.466,1,ambulance,0.03920269012451172,1.7133426666259766
d2iedgeai3,imagenet_image_classification,raspi-1,american_alligator,1.8241617679595947,0.9780893921852112,0.44822553556886047,0.8690412213764648,0.02740984976125621,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:39.679,1,american_alligator,0.014247655868530273,1.8396143913269043
d2iedgeai3,imagenet_image_classification,raspi-1,american_black_bear,1.8383159637451172,0.9849392175674438,0.445098111363599,0.8629974163271614,0.027198806400036524,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:41.983,1,american_black_bear,0.022149085998535156,1.8613979816436768
d2iedgeai3,imagenet_image_classification,raspi-1,american_chameleon,1.8054051399230957,0.5329325795173645,0.5138473074254485,1.0,0.027694614850897033,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:44.068,1,american_chameleon,0.08558368682861328,1.8922898769378662
d2iedgeai3,imagenet_image_classification,raspi-1,american_coot,1.8663983345031738,0.5813223123550415,0.5133947826344664,1.0,0.02678956526893267,0.851,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:46.576,1,american_coot,0.0077326297760009766,1.8761980533599854
d2iedgeai3,imagenet_image_classification,raspi-1,spoonbill,1.9595553874969482,0.5285578966140747,0.512502836182291,1.0,0.025005672364581892,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:48.834,0,american_egret,0.01582646369934082,1.976280927658081
d2iedgeai3,imagenet_image_classification,raspi-1,american_lobster,1.7868831157684326,0.9999970197677612,0.4387122921216043,0.8500025332049524,0.027422051038256078,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:50.811,1,american_lobster,0.18580985069274902,1.973595142364502
d2iedgeai3,imagenet_image_classification,raspi-1,american_staffordshire_terrier,1.769836187362671,0.24547936022281647,0.513843089080752,1.0,0.02768617816150407,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:52.941,1,american_staffordshire_terrier,0.0205385684967041,1.7912225723266602
d2iedgeai3,imagenet_image_classification,raspi-1,half_track,1.7839059829711914,0.4660496115684509,0.5137339076351961,1.0,0.027467815270392146,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:55.205,0,amphibian,0.01423788070678711,1.8012349605560303
d2iedgeai3,imagenet_image_classification,raspi-1,analog_clock,1.8037705421447754,0.9074281454086304,0.4808372863230135,0.9345092548546983,0.027165317791328657,0.848,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:57.492,1,analog_clock,0.07521939277648926,1.8806188106536865
d2iedgeai3,imagenet_image_classification,raspi-1,anemone_fish,1.849499225616455,0.8033479452133179,0.5132468290122338,1.0,0.026493658024467598,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:51:59.879,1,anemone_fish,0.013190984725952148,1.868635892868042
d2iedgeai3,imagenet_image_classification,raspi-1,angora,1.7731246948242188,0.999981164932251,0.4398894057384642,0.8510160289445606,0.028762782532367782,0.851,0.051,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:01.752,1,angora,0.012651205062866211,1.7865047454833984
d2iedgeai3,imagenet_image_classification,raspi-1,ant,1.7816617488861084,0.9402800798416138,0.4679302526865814,0.9061129957613436,0.029747509611819135,0.852,0.053,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:04.298,1,ant,0.027675628662109375,1.8104479312896729
d2iedgeai3,imagenet_image_classification,raspi-1,apiary,1.7395305633544922,0.9989010095596313,0.43983927825641556,0.8509351696167823,0.02874338689604886,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:06.219,1,apiary,0.014665365219116211,1.754962682723999
d2iedgeai3,imagenet_image_classification,raspi-1,appenzeller,1.755002498626709,0.9809448719024658,0.4472158377799665,0.8665114873902052,0.027920188169727703,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:08.077,1,appenzeller,0.03615307807922363,1.7919087409973145
d2iedgeai3,imagenet_image_classification,raspi-1,apron,1.6686880588531494,0.9764004945755005,0.4507661233137122,0.8715685876111527,0.029963659016271647,0.851,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:10.218,1,apron,0.044287919998168945,1.7135601043701172
d2iedgeai3,imagenet_image_classification,raspi-1,arabian_camel,1.7537400722503662,0.8976741433143616,0.4877009892420943,0.9468914820935571,0.02851049639063156,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:12.344,1,arabian_camel,0.0702357292175293,1.8245489597320557
d2iedgeai3,imagenet_image_classification,raspi-1,arctic_fox,1.7069566249847412,0.9979242086410522,0.44052999561403,0.8517680928469591,0.029291898381100905,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:15.016,1,arctic_fox,0.01831841468811035,1.7281434535980225
d2iedgeai3,imagenet_image_classification,raspi-1,armadillo,1.7908811569213867,0.9997935891151428,0.43926826239201333,0.8511756919277397,0.02736083285628703,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:17.111,1,armadillo,0.01578497886657715,1.8122279644012451
d2iedgeai3,imagenet_image_classification,raspi-1,artichoke,1.8010978698730469,0.9999418258666992,0.43840511919068914,0.8490493927125505,0.027760845668827718,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:19.082,1,artichoke,0.013466596603393555,1.8152968883514404
d2iedgeai3,imagenet_image_classification,raspi-1,ashcan,1.7129809856414795,0.9950533509254456,0.4412047324445743,0.8532205828063297,0.02918888208281888,0.849,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:21.233,1,ashcan,0.01446080207824707,1.7289655208587646
d2iedgeai3,imagenet_image_classification,raspi-1,assault_rifle,1.809575080871582,0.9705699682235718,0.45221758842006066,0.8768043807883115,0.02763079605180985,0.851,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:23.343,1,assault_rifle,0.02884984016418457,1.8389227390289307
d2iedgeai3,imagenet_image_classification,raspi-1,australian_terrier,1.7466099262237549,0.9904857277870178,0.44339584889149747,0.8581648136405796,0.02862688414241532,0.85,0.05,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:25.298,1,australian_terrier,0.013904094696044922,1.761810064315796
d2iedgeai3,imagenet_image_classification,raspi-1,axolotl,1.8400757312774658,0.9913217425346375,0.44253959378664126,0.8584498488090666,0.026629338764215933,0.851,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:27.586,1,axolotl,0.01284337043762207,1.8535895347595215
d2iedgeai3,imagenet_image_classification,raspi-1,baboon,1.745344638824463,0.6129531860351562,0.5137508658554477,1.0,0.027501731710895396,0.85,0.048,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:29.800,1,baboon,0.22047066688537598,1.9670445919036865
d2iedgeai3,imagenet_image_classification,raspi-1,backpack,1.814772367477417,0.9992341995239258,0.4388260303983533,0.8506514292695078,0.027000631527198827,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:32.015,1,backpack,0.018200159072875977,1.8343791961669922
d2iedgeai3,imagenet_image_classification,raspi-1,badger,1.7710731029510498,0.9956738352775574,0.4406800298225567,0.8536932174812559,0.02766684216385748,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:33.921,1,badger,0.019244909286499023,1.7911632061004639
d2iedgeai3,imagenet_image_classification,raspi-1,bagel,1.7879562377929688,0.9858070611953735,0.4448216395943499,0.862237686722698,0.027405592466001855,0.85,0.049,550e8400-e29b-41d4-a716-446655440000,2024-09-30 20:52:35.863,1,bagel,0.10396003723144531,1.8926873207092285
