EDGE-1,imagenet_image_classification,raspi-1,tabby,0.035852909088134766,0.4203265905380249,0.7475421616831713,0.49508432336634267,1.0,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.015064239501953125,0.7795637249946594,0.9591070229650527,0.9182140459301054,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.013073205947875977,0.5144237875938416,0.8026022279963774,0.6052044559927547,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.012818574905395508,0.5272126197814941,0.8097606461700906,0.6195212923401812,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.01268768310546875,0.7102527022361755,0.9182878105042258,0.8365756210084517,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.011464118957519531,0.5131058096885681,0.8021824556469777,0.6043649112939554,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.012540578842163086,0.7176709175109863,0.9211683788210014,0.8423367576420028,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.011749505996704102,0.809640645980835,0.9762592035181382,0.9525184070362764,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Angora,0.010953187942504883,0.2054152488708496,0.6208324993357939,0.24166499867158778,1.0,0.85,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,paper towel,0.011665582656860352,0.437439888715744,0.7576206647324759,0.5152413294649517,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.013355016708374023,0.5911597609519958,0.8469247423427206,0.6938494846854412,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,chow,0.012441158294677734,0.15588845312595367,0.5916990900740904,0.1833981801481808,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
