EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.18189597129821777,0.40256014466285706,0.3772690223696974,0.474158003136463,0.28038004160293184,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.10164642333984375,0.8283323645591736,0.7337788594032226,0.9756564953582728,0.4919012234481724,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.10123252868652344,0.3638034462928772,0.4708364690587067,0.42800405446220846,0.5136688836552049,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.1026463508605957,0.7876013517379761,0.7063051888409053,0.9255010008671869,0.48710937681462385,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.09812664985656738,0.9532590508460999,0.7547727863586775,1.0,0.5095455727173551,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.09832572937011719,0.39549216628074646,0.48717341955872484,0.4658329402600076,0.5085138988574421,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09923672676086426,0.7568957805633545,0.6910720672263222,0.8883753292997119,0.49376880515293264,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.0955955982208252,0.5790669918060303,0.6021459596644008,0.6812552844776827,0.5230366348511187,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.09449362754821777,0.42291781306266785,0.4974692031031272,0.497550368309021,0.4973880378972334,0.85,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09697580337524414,0.18233808875083923,0.3754921500354832,0.2147680668443336,0.5362162332266328,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09527230262756348,0.3793260157108307,0.47976679889020235,0.4452183282990971,0.5143152694813076,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,affenpinscher,0.09754538536071777,0.3785928785800934,0.48411846769672096,0.44540338656481576,0.5228335488286262,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.09519839286804199,0.6014193296432495,0.6115500594305509,0.7083855472829794,0.5147145715781223,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09806156158447266,0.5544347167015076,0.5810799602112815,0.6522761372958913,0.5098837831266716,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09767818450927734,0.657509982585907,0.6385064354050205,0.7753655455022488,0.5016473253077922,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.09828305244445801,0.5808001160621643,0.5960144811631541,0.6832942541907816,0.5087347081355267,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09606599807739258,0.5397580862045288,0.5825741741076678,0.6342633210393993,0.5308850271759362,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.09888172149658203,0.797247588634491,0.7268530295525599,0.9379383395699894,0.5157677195351305,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,kelpie,0.0978701114654541,0.3008054196834564,0.42706822734902217,0.3534728785939559,0.5006635761040885,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.09620523452758789,0.42141637206077576,0.5022645862964187,0.49520137727470714,0.5093277953181302,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09577512741088867,0.17286927998065948,0.36271591660508784,0.20337562350665822,0.5220562097035175,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09727621078491211,0.7345271110534668,0.6844438325115983,0.8651673863998431,0.5037202786233536,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.09630465507507324,0.3900483250617981,0.49395528704659825,0.45834115753442783,0.5295694165587687,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.09679675102233887,0.5389382839202881,0.5756690583684703,0.6347918538519295,0.5165462628850109,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09429502487182617,0.686069905757904,0.6686958671839283,0.8071410655975342,0.5302506687703223,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.09634971618652344,0.6124540567398071,0.6145491074428837,0.7205341843997731,0.5085640304859943,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,weasel,0.09744429588317871,0.534389078617096,0.5709033503907939,0.6286930336671718,0.5131136671144159,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.09957695007324219,0.9747396111488342,0.7510621181067674,1.0,0.5021242362135346,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.0966956615447998,0.4274848997592926,0.510301031907374,0.5035157829909218,0.5170862808238262,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,paper towel,0.126600980758667,0.3093596398830414,0.379233244694806,0.3635248412256656,0.3949416481639464,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.10264968872070312,0.7116357088088989,0.6572850738401248,0.8372184809516459,0.47735166672860385,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.11861801147460938,0.1511979103088379,0.2954853082310058,0.17787989448098576,0.4130907219810259,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.0957181453704834,0.5959077477455139,0.606493796995577,0.7010679385241341,0.51191965546702,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.0966949462890625,0.5242565870285034,0.5613979984745945,0.6160476933354917,0.5067483036136974,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.09908437728881836,0.5401955246925354,0.565775517590715,0.6370230244015748,0.49452801077985514,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Angora,0.09768557548522949,0.22081372141838074,0.3805424767842037,0.25947558333534754,0.50160937023306,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.09796810150146484,0.3348246216773987,0.4570130238584982,0.3934484391038762,0.5205776086131202,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.09563136100769043,0.39168015122413635,0.5069649935134616,0.4597184873522727,0.5542114996746504,0.852,0.053,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.10085129737854004,0.11143600195646286,0.3134403106870499,0.13110117877230926,0.4957794426017906,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
