EDGE-1,imagenet_image_classification,raspi-1,tabby,0.05385899543762207,0.08055564016103745,0.5208999992069931,0.09488296838755883,0.9469170300264275,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.022264719009399414,0.7086161375045776,0.9173239914632377,0.8346479829264755,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.02199530601501465,0.6061848402023315,0.8565793177660774,0.7131586355321547,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,patas,0.020804166793823242,0.5326474905014038,0.8129538722099905,0.625907744419981,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.02008199691772461,0.1493855118751526,0.5879773332598072,0.17595466651961436,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.020599842071533203,0.7628539800643921,0.9492661837835054,0.8985323675670107,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.020966768264770508,0.5416020154953003,0.8178415583892608,0.6356831167785215,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.020092010498046875,0.8915905356407166,1.0,1.0,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,squirrel monkey,0.019308090209960938,0.24624022841453552,0.6448471931850209,0.2896943863700418,1.0,0.85,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.02083730697631836,0.45194143056869507,0.7661610309591844,0.5323220619183687,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.021165132522583008,0.5259341597557068,0.8086468073683726,0.617293614736745,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Cardigan,0.02081012725830078,0.20030242204666138,0.617824954145095,0.23564990829018986,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.020721912384033203,0.6690645813941956,0.8940309666632482,0.7880619333264965,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.020542621612548828,0.47462132573127747,0.7791890151360455,0.5583780302720911,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.02146601676940918,0.9528759121894836,1.0,1.0,1.0,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.020133018493652344,0.4301961362361908,0.753056550727171,0.5061131014543421,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.020751953125,0.5612651705741882,0.8297680203138591,0.6595360406277183,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.0201871395111084,0.25608253479003906,0.6506367851706112,0.30127357034122243,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
