accuracy,delay,server_id,service_id,client_id,added_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.003304134745358614,0.06957523571399808,3.0265109539031982,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:29.383
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.002244083117724714,0.06904520990018113,4.456162929534912,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:30.829
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0019455963662567868,0.06889596652444717,5.139812231063843,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:31.530
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0011157286088178573,0.0684810326457277,8.962753057479858,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:35.373
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0008692702733476555,0.0683578034779926,11.503901958465576,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:37.933
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0007518646604030997,0.06829910067152033,13.300266027450562,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:39.750
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0005544711059529911,0.06820040389429527,18.035204887390137,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:44.528
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0005535661043389086,0.06819995139348822,18.064689874649048,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:44.557
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0005323570016181516,0.06818934684212785,18.78438711166382,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:45.297
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0005149613293790837,0.06818064900600831,19.418933868408203,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:45.952
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0005027646756578784,0.06817455067914771,19.890021085739136,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:46.445
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.000491823799176514,0.06816908024090702,20.33248496055603,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:46.909
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004862290642493892,0.06816628287344347,20.5664381980896,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:47.164
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004802223966957232,0.06816327953966664,20.82368516921997,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:47.442
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004768772728408141,0.06816160697773918,20.96975588798523,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:47.610
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00047300682334500436,0.06815967175299127,21.14134407043457,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:47.802
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00047042576154576846,0.06815838122209165,21.257339239120483,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:47.940
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004682147324060972,0.06815727570752182,21.35772180557251,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.062
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004666657417103769,0.06815650121217395,21.428613901138306,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.153
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004646395390755354,0.06815548811085653,21.52205991744995,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.268
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046364338189691813,0.06815499003226723,21.56830096244812,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.336
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046302667163778934,0.06815468167713766,21.597028017044067,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.386
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046290585093543025,0.06815462126678648,21.602664947509766,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.412
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004628139247372345,0.06815457530368739,21.606955766677856,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.437
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004627859051588481,0.0681545612938982,21.608263969421387,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.460
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004628217128114507,0.0681545791977245,21.606592178344727,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.478
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046293296022360803,0.06815463482143057,21.601399898529053,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.494
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046304167961770144,0.06815468918112762,21.596328020095825,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.510
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.00046320237093832906,0.06815476952678794,21.588835954666138,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.524
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004633037245461554,0.06815482020359184,21.584113121032715,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.540
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004635602050715094,0.06815494844385453,21.572170972824097,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.549
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004637752131022018,0.06815505594786987,21.562170028686523,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.560
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:33:26.305122,0.13584633668263754,0.0004640115124926653,0.06815517409756511,21.551189422607422,MobileNet,wig,0.12226170301437378,2024-04-25 17:33:48.571
