accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,37.06717395782471,ResNet,dumbbell,0.23458139598369598,1714251298.213386
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,38.804161071777344,ResNet,dumbbell,0.23458139598369598,1714251299.954737
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,39.60473823547363,ResNet,dumbbell,0.23458139598369598,1714251300.7685308
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,40.36951279640198,ResNet,dumbbell,0.23458139598369598,1714251301.552362
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,40.43772602081299,ResNet,dumbbell,0.23458139598369598,1714251301.611779
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,40.80105900764465,ResNet,dumbbell,0.23458139598369598,1714251301.995121
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,41.515193939208984,ResNet,dumbbell,0.23458139598369598,1714251302.7212312
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,41.769596099853516,ResNet,dumbbell,0.23458139598369598,1714251302.9856682
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,42.18715190887451,ResNet,dumbbell,0.23458139598369598,1714251303.415324
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,42.57439112663269,ResNet,dumbbell,0.23458139598369598,1714251303.8151958
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,42.714319944381714,ResNet,dumbbell,0.23458139598369598,1714251303.9683032
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,42.84136509895325,ResNet,dumbbell,0.23458139598369598,1714251304.10238
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.08742904663086,ResNet,dumbbell,0.23458139598369598,1714251304.358793
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.26343584060669,ResNet,dumbbell,0.23458139598369598,1714251304.5456152
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.425379037857056,ResNet,dumbbell,0.23458139598369598,1714251304.718749
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.50998115539551,ResNet,dumbbell,0.23458139598369598,1714251304.817506
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.66804099082947,ResNet,dumbbell,0.23458139598369598,1714251304.99168
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.75310516357422,ResNet,dumbbell,0.23458139598369598,1714251305.082915
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.773457050323486,ResNet,dumbbell,0.23458139598369598,1714251305.11516
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.825655937194824,ResNet,dumbbell,0.23458139598369598,1714251305.1741598
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,43.95682692527771,ResNet,dumbbell,0.23458139598369598,1714251305.31476
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.02030396461487,ResNet,dumbbell,0.23458139598369598,1714251305.389407
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.06024408340454,ResNet,dumbbell,0.23458139598369598,1714251305.4398458
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.09295701980591,ResNet,dumbbell,0.23458139598369598,1714251305.483954
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.14806604385376,ResNet,dumbbell,0.23458139598369598,1714251305.548967
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.21458292007446,ResNet,dumbbell,0.23458139598369598,1714251305.62868
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.219866037368774,ResNet,dumbbell,0.23458139598369598,1714251305.646415
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.253751039505005,ResNet,dumbbell,0.23458139598369598,1714251305.6890612
0.9,85,EDGE-1,imagenet_image_classification,raspi-1,2024-04-27T16:54:21.114855,1714251262.2748082,0.26064599553744,1.0,0.63032299776872,44.280160903930664,ResNet,dumbbell,0.23458139598369598,1714251305.7282171
