accuracy,delay,server_id,service_id,client_id,added_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.05218282321706058,0.09401457994984906,0.191633939743042,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:45.124
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.03374898816698504,0.0847976624248113,0.29630517959594727,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:45.259
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.004811562514518818,0.07032894959857817,2.078326940536499,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:47.076
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0026977301217621062,0.06927203340219983,3.706820011138916,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:48.735
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0023071237983088477,0.0690767302404732,4.3344011306762695,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:49.398
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0019909987177644407,0.068918667700201,5.022604942321777,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:50.119
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0018478061711636163,0.06884707142690058,5.411823034286499,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:50.542
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0017516812979644092,0.06879900899030097,5.708801031112671,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:50.874
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016746752317793748,0.06876050595720846,5.971307039260864,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.171
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.001616902211375636,0.06873161944700659,6.18466591835022,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.419
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0015914193729996532,0.06871887802781859,6.283698797225952,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.551
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0015812664347518322,0.06871380155869469,6.324044942855835,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.625
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.001584661707370013,0.06871549919500378,6.310495138168335,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.647
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0015882782804184177,0.06871730748152798,6.296125888824463,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.668
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0015928066560973338,0.06871957166936744,6.278225898742676,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.683
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0015984772197110047,0.06872240695117428,6.255954027175903,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.695
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016039732210189853,0.06872515495182827,6.234518051147461,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.707
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016108994297045838,0.06872861805617106,6.207712173461914,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.716
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016180682144163827,0.06873220244852696,6.180209159851074,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.722
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016263119283699131,0.06873632430550372,6.148881912231445,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.724
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016343028156092583,0.0687403197491234,6.118817090988159,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.728
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016402119857487876,0.06874327433419317,6.096772909164429,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.741
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016485415571960208,0.06874743911991678,6.065967798233032,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.745
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016559748742780162,0.06875115577845778,6.038738965988159,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.751
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016648766768675644,0.06875560667975256,6.006450891494751,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.753
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016928651591383756,0.06876960092088796,5.907145023345947,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.757
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016732878557029866,0.06875981226917026,5.976258039474487,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.757
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0016828203437029789,0.06876457851317026,5.9424049854278564,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.758
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.001711197692000702,0.06877876718731912,5.843860149383545,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.763
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:32:44.887938,0.13584633668263754,0.0017010259273691052,0.06877368130500332,5.878805160522461,MobileNet,wig,0.12226170301437378,2024-04-25 17:32:51.764
