accuracy,delay,server_id,service_id,client_id,added_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,0.00010356000913731091,0.06797494834588742,96.56237077713013,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:15.006
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,0.0001013356537661064,0.06797383616820182,98.68195080757141,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:17.127
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,0.00010059106710733713,0.06797346387487244,99.4124059677124,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:17.866
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.919200675374349e-05,0.06797276434469564,100.81457495689392,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:19.275
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.918011373342129e-05,0.06797275839818548,100.82666397094727,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:19.299
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.79651952553462e-05,0.06797215093894644,102.07706904411316,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:20.553
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.636087106514442e-05,0.06797134877685135,103.77656292915344,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:22.263
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.574684684758927e-05,0.06797104176474257,104.4420816898346,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:22.935
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.33236608612009e-05,0.06796983017174937,107.15396189689636,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:25.655
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.291454941500741e-05,0.06796962561602628,107.62577080726624,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:26.134
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,9.104923033245591e-05,0.067968692956485,109.83069229125977,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:28.348
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.990137410913799e-05,0.06796811902837334,111.23300504684448,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:29.759
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.945980383612138e-05,0.06796789824323683,111.78204703330994,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:30.318
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.888682655127401e-05,0.06796761175459441,112.502610206604,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:31.046
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.824318243538412e-05,0.06796728993253646,113.32320213317871,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:31.875
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.797193567259428e-05,0.06796715430915506,113.67261528968811,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:32.233
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T17:54:38.395191,0.13584633668263754,8.76054411927205e-05,0.06796697106191513,114.14816093444824,MobileNet,wig,0.12226170301437378,2024-04-25 17:56:32.717
