EDGE-1,imagenet_image_classification,raspi-1,tabby,0.01376795768737793,0.08055569976568222,0.5474415192966327,0.09488303859326527,1.0,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008298873901367188,0.7086158394813538,0.9173238159489716,0.8346476318979432,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009352922439575195,0.6061853170394897,0.8565795982585234,0.7131591965170467,1.0,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,patas,0.009949207305908203,0.5326462388038635,0.8129531367825285,0.625906273565057,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.007679939270019531,0.14938513934612274,0.5879771138669745,0.17595422773394906,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.008389711380004883,0.7628527283668518,0.9492654466235877,0.8985308932471753,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.009042024612426758,0.5416017770767212,0.8178414184722542,0.6356828369445084,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008324861526489258,0.8915907144546509,1.0,1.0,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,squirrel monkey,0.00742340087890625,0.24623975157737732,0.6448469126925749,0.2896938253851498,1.0,0.85,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.012553930282592773,0.45194149017333984,0.7661610660620376,0.5323221321240752,1.0,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.009393930435180664,0.5259338617324829,0.8086466324721144,0.6172932649442288,1.0,0.852,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Cardigan,0.009021997451782227,0.2003018707036972,0.6178246298257042,0.23564925965140848,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008624076843261719,0.6690648794174194,0.8940311421775144,0.7880622843550288,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008674860000610352,0.4746214747428894,0.7791891027899349,0.55837820557987,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.009047985076904297,0.9528759121894836,1.0,1.0,1.0,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008257150650024414,0.43019482493400574,0.7530557793729445,0.5061115587458891,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008817911148071289,0.5612650513648987,0.8297679502731485,0.659535900546297,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.00857686996459961,0.2560829222202301,0.6506370130707235,0.30127402614144716,1.0,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,skunk,0.007884979248046875,0.25692859292030334,0.6509568701059362,0.30191374021187234,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.008023738861083984,0.5369094014167786,0.8154579326773082,0.6309158653546164,1.0,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.009020805358886719,0.5740054249763489,0.8376502499860876,0.6753004999721751,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.008268117904663086,0.8610654473304749,1.0,1.0,1.0,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.008899211883544922,0.9848654270172119,1.0,1.0,1.0,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.008507013320922852,0.29311585426330566,0.6726241780113696,0.3452483560227393,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.008064031600952148,0.13223443925380707,0.5777849642669454,0.15556992853389068,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.008742809295654297,0.28472909331321716,0.6674877019489512,0.33497540389790254,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Walker hound,0.008043050765991211,0.08188505470752716,0.5481676792397219,0.09633535847944372,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.009414911270141602,0.3273760974407196,0.6925741749651292,0.38514834993025837,1.0,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siberian husky,0.008885860443115234,0.4812161922454834,0.7834017622175992,0.5668035244351983,1.0,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tub,0.00900411605834961,0.22956007719039917,0.6348766610989419,0.2697533221978839,1.0,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Chihuahua,0.009240150451660156,0.49079740047454834,0.7887043532203226,0.5774087064406451,1.0,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
