EDGE-1,imagenet_image_classification,raspi-1,Pomeranian,0.019498109817504883,0.12167016416788101,0.5716549847867379,0.14330996957347586,1.0,0.849,0.052,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.01375889778137207,0.4105418920516968,0.7414952306186452,0.48299046123729034,1.0,0.85,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014521121978759766,0.6247009038925171,0.8670393089850277,0.7340786179700554,1.0,0.851,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014577865600585938,0.36330753564834595,0.7142143488492606,0.42842869769852115,1.0,0.848,0.049,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.013222932815551758,0.8935116529464722,1.0,1.0,1.0,0.848,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.013339757919311523,0.4055749773979187,0.7388545214357589,0.47770904287151794,1.0,0.849,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014620065689086914,0.5317782163619995,0.8124431353478259,0.6248862706956516,1.0,0.851,0.049,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.013701200485229492,0.38492095470428467,0.7264240910025204,0.4528481820050408,1.0,0.85,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,titi,0.012913227081298828,0.3275482952594757,0.6929024118135899,0.3858048236271799,1.0,0.849,0.051,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.014817953109741211,0.48288652300834656,0.7833841097466823,0.5667682194933645,1.0,0.852,0.049,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014525890350341797,0.4513337016105652,0.7664307565587751,0.5328615131175504,1.0,0.847,0.049,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,English springer,0.014804840087890625,0.37837910652160645,0.7228381074921122,0.44567621498422433,1.0,0.849,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.015411138534545898,0.5681962966918945,0.833840362333663,0.6676807246673261,1.0,0.851,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Siberian husky,0.015227794647216797,0.34963399171829224,0.7059093001874512,0.41181860037490253,1.0,0.849,0.049,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.015131235122680664,0.6237977743148804,0.8669398672440474,0.7338797344880946,1.0,0.85,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014519929885864258,0.3325232267379761,0.6958322890094087,0.39166457801881754,1.0,0.849,0.05,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.014881134033203125,0.5737207531929016,0.8378803022337465,0.6757606044674931,1.0,0.849,0.051,28-02-2023 13:07:39
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.014111995697021484,0.4041140377521515,0.7377141398542068,0.4754282797084135,1.0,0.85,0.051,28-02-2023 13:07:39
